Datetime,Identifier,Value
2017-02-02T00:39:17Z,AMZN,82.2215
2017-02-02T10:16:02Z,NFLX,77.8353
2017-02-02T18:52:33Z,AMZN,49.1959
2017-02-02T02:20:18Z,NFLX,97.4955
2017-02-02T20:27:06Z,GOOG,52.2007
2017-02-02T08:25:43Z,NFLX,77.6801
2017-02-03T12:26:29Z,TSLA,1.7983
2017-02-03T18:52:37Z,GOOG,9.987
2017-02-03T09:12:32Z,GOOG,7.916
2017-02-02T02:37:25Z,AAPL,17.522
2017-02-02T12:01:48Z,AMZN,45.4532
2017-02-02T04:53:24Z,AMZN,71.0358
2017-02-03T14:58:30Z,AAPL,28.7697
2017-02-02T09:08:57Z,AMZN,95.0844
2017-02-03T00:29:28Z,NFLX,9.0665
2017-02-02T02:45:52Z,TSLA,52.6463
2017-02-03T18:00:04Z,AMZN,60.3437
2017-02-02T21:21:15Z,TSLA,72.7836
2017-02-02T04:29:04Z,TSLA,12.6315
2017-02-02T09:10:31Z,AMZN,32.4026
2017-02-03T17:11:07Z,NFLX,57.2834
2017-02-02T11:03:00Z,GOOG,98.8751
2017-02-02T12:54:45Z,GOOG,29.1359
2017-02-02T11:42:06Z,NFLX,74.4301
2017-02-02T18:29:49Z,AAPL,44.9099
2017-02-03T03:48:36Z,TSLA,76.2997
2017-02-03T16:19:26Z,GOOG,4.936
2017-02-02T12:19:09Z,AAPL,96.1685
2017-02-03T13:30:41Z,GOOG,99.8957
2017-02-02T08:52:39Z,NFLX,59.1413
2017-02-03T02:55:09Z,AMZN,84.3761
2017-02-02T23:58:23Z,AMZN,68.6033
2017-02-03T21:39:24Z,AAPL,36.1302
2017-02-02T13:51:19Z,NFLX,94.8087
2017-02-02T01:40:48Z,AAPL,48.8634
2017-02-02T04:01:40Z,AMZN,97.1371
2017-02-03T17:17:24Z,GOOG,59.5119
2017-02-02T13:59:49Z,GOOG,37.467
2017-02-02T16:29:14Z,TSLA,60.2834
2017-02-03T08:59:00Z,NFLX,32.0669
2017-02-03T12:02:07Z,TSLA,73.3817
2017-02-03T07:13:58Z,TSLA,5.9913
2017-02-02T06:10:33Z,AAPL,75.1479
2017-02-02T00:59:32Z,AMZN,15.309
2017-02-03T08:43:30Z,GOOG,80.6734
2017-02-03T01:37:40Z,GOOG,67.9018
2017-02-03T12:33:11Z,AAPL,8.7321
2017-02-02T15:12:05Z,AAPL,8.6484
2017-02-02T05:44:55Z,NFLX,63.7688
2017-02-02T04:01:11Z,NFLX,58.4916
2017-02-03T09:15:37Z,NFLX,19.168
2017-02-03T07:57:13Z,GOOG,71.3589
2017-02-02T14:51:56Z,TSLA,79.4377
2017-02-03T16:45:11Z,AAPL,45.7954
2017-02-03T20:34:59Z,TSLA,39.3388
2017-02-02T18:30:26Z,AAPL,56.0766
2017-02-03T08:30:19Z,TSLA,69.4682
2017-02-02T18:13:06Z,TSLA,86.777
2017-02-03T01:09:45Z,TSLA,56.0963
2017-02-03T08:33:22Z,TSLA,21.4956
2017-02-02T16:40:50Z,AAPL,49.2288
2017-02-03T19:44:35Z,GOOG,54.7823
2017-02-02T10:39:22Z,AMZN,48.9657
2017-02-03T17:01:40Z,NFLX,17.25
2017-02-02T08:34:07Z,GOOG,97.8074
2017-02-02T13:08:03Z,TSLA,98.4674
2017-02-03T20:01:43Z,AAPL,52.649
2017-02-03T22:53:59Z,TSLA,85.0284
2017-02-03T06:36:46Z,TSLA,94.0854
2017-02-02T20:09:20Z,AAPL,89.2362
2017-02-03T15:15:02Z,TSLA,29.9604
2017-02-02T00:41:22Z,TSLA,13.6731
2017-02-02T05:39:43Z,TSLA,58.5545
2017-02-02T00:39:42Z,AAPL,6.9961
2017-02-02T04:14:53Z,AAPL,69.5859
2017-02-02T02:09:19Z,TSLA,74.7417
2017-02-02T07:41:26Z,GOOG,69.002
2017-02-02T22:10:38Z,TSLA,41.2118
2017-02-02T09:09:39Z,AAPL,98.2477
2017-02-02T11:36:17Z,AMZN,59.8723
2017-02-02T11:53:06Z,GOOG,21.0615
2017-02-02T12:42:40Z,AMZN,53.0359
2017-02-02T01:58:25Z,TSLA,46.481
2017-02-03T13:21:44Z,GOOG,13.1724
2017-02-02T17:10:53Z,AMZN,15.9714
2017-02-02T22:39:58Z,AMZN,75.9998
2017-02-02T18:58:22Z,AAPL,35.8585
2017-02-02T12:39:34Z,NFLX,88.6889
2017-02-02T06:35:50Z,AMZN,48.3865
2017-02-02T05:27:46Z,GOOG,49.5601
2017-02-02T15:48:52Z,AMZN,31.4086
2017-02-02T21:56:48Z,NFLX,23.2246
2017-02-03T02:35:34Z,TSLA,58.6423
2017-02-03T07:39:02Z,AMZN,4.4713
2017-02-02T07:55:13Z,GOOG,15.1773
2017-02-02T08:03:35Z,AAPL,45.2409
2017-02-02T08:24:14Z,AAPL,98.3219
2017-02-03T12:02:48Z,NFLX,11.8341
2017-02-02T17:13:13Z,TSLA,18.5305
2017-02-02T13:50:04Z,TSLA,74.3309
2017-02-03T01:04:55Z,AAPL,48.7951
2017-02-03T06:34:09Z,GOOG,59.7147
2017-02-03T21:57:17Z,NFLX,93.6945
2017-02-02T02:51:26Z,AMZN,12.5072
2017-02-02T23:21:47Z,NFLX,53.8661
2017-02-02T03:26:14Z,TSLA,76.8548
2017-02-03T04:23:51Z,AAPL,17.747
2017-02-03T05:28:11Z,AMZN,74.8319
2017-02-03T19:55:20Z,TSLA,95.3442
2017-02-02T07:52:40Z,AMZN,29.3911
2017-02-03T05:17:21Z,TSLA,64.2211
2017-02-03T14:49:24Z,NFLX,98.2392
2017-02-02T22:24:38Z,GOOG,54.7539
2017-02-02T00:50:20Z,AMZN,6.7172
2017-02-02T02:09:21Z,NFLX,38.1825
2017-02-03T15:58:24Z,AMZN,91.724
2017-02-03T06:29:07Z,AAPL,96.505
2017-02-02T17:21:35Z,AAPL,48.3329
2017-02-03T15:04:45Z,AAPL,30.1489
2017-02-02T07:52:21Z,GOOG,4.4253
2017-02-02T01:52:26Z,AAPL,66.9703
2017-02-03T14:29:40Z,AAPL,95.7476
2017-02-02T00:51:25Z,TSLA,72.5718
2017-02-03T13:30:10Z,AMZN,1.1759
2017-02-03T02:10:24Z,AMZN,36.4254
2017-02-03T01:01:54Z,GOOG,80.0017
2017-02-03T01:57:57Z,GOOG,84.6232
2017-02-03T11:01:51Z,GOOG,49.5698
2017-02-03T13:52:10Z,GOOG,57.3817
2017-02-02T09:53:53Z,NFLX,44.4233
2017-02-03T06:23:04Z,AMZN,61.5326
2017-02-03T06:25:01Z,AAPL,27.9643
2017-02-02T09:58:24Z,AAPL,71.6945
2017-02-03T01:18:06Z,NFLX,42.3322
2017-02-02T01:51:25Z,AAPL,9.4615
2017-02-02T12:06:58Z,GOOG,10.3632
2017-02-03T16:44:11Z,NFLX,43.1057
2017-02-03T08:15:21Z,AMZN,52.6941
2017-02-03T05:47:31Z,GOOG,44.3154
2017-02-02T11:50:52Z,AMZN,13.4358
2017-02-02T18:19:33Z,AMZN,77.4912
2017-02-02T16:28:02Z,GOOG,88.6812
2017-02-02T07:47:13Z,TSLA,23.9058
2017-02-03T22:32:03Z,TSLA,58.958
2017-02-02T10:43:12Z,TSLA,50.4029
2017-02-03T20:32:38Z,NFLX,10.2656
2017-02-02T15:05:20Z,GOOG,58.2043
2017-02-03T11:06:38Z,AAPL,35.6483
2017-02-03T23:15:35Z,AAPL,42.4868
2017-02-02T18:23:59Z,AAPL,53.3883
2017-02-02T15:45:30Z,AAPL,66.221
2017-02-03T02:39:17Z,NFLX,52.9885
2017-02-03T11:28:16Z,GOOG,46.2628
2017-02-03T08:35:03Z,NFLX,56.5073
2017-02-03T03:12:37Z,AAPL,18.0395
2017-02-02T19:00:04Z,AAPL,28.8932
2017-02-03T13:13:46Z,TSLA,67.517
2017-02-02T15:21:58Z,TSLA,6.589
2017-02-03T09:45:41Z,AAPL,45.5501
2017-02-02T17:21:04Z,GOOG,83.1461
2017-02-02T02:26:56Z,AMZN,59.8399
2017-02-02T20:40:56Z,AMZN,90.1012
2017-02-03T00:28:25Z,AMZN,58.5905
2017-02-02T18:25:56Z,TSLA,87.3191
2017-02-02T06:02:14Z,GOOG,62.3913
2017-02-02T19:09:25Z,GOOG,17.0173
2017-02-02T00:22:20Z,GOOG,23.3517
2017-02-03T07:17:26Z,TSLA,19.7585
2017-02-03T04:50:05Z,AMZN,37.0207
2017-02-03T15:20:37Z,AAPL,91.9839
2017-02-02T21:39:21Z,TSLA,17.6184
2017-02-03T04:11:20Z,TSLA,23.6809
2017-02-03T17:53:33Z,AMZN,12.1112
2017-02-03T12:34:16Z,GOOG,64.8482
2017-02-02T03:18:40Z,TSLA,55.7561
2017-02-02T07:55:30Z,GOOG,63.5698
2017-02-03T11:56:06Z,TSLA,65.7722
2017-02-02T08:38:17Z,GOOG,31.7377
2017-02-03T18:10:05Z,GOOG,19.9931
2017-02-02T18:51:08Z,AAPL,96.2777
2017-02-02T16:59:00Z,GOOG,87.4615
2017-02-03T10:24:03Z,NFLX,24.2203
2017-02-02T19:26:27Z,TSLA,65.846
2017-02-03T01:42:56Z,GOOG,10.6963
2017-02-03T23:36:38Z,TSLA,21.203
2017-02-03T14:23:41Z,TSLA,93.8425
2017-02-02T16:30:02Z,NFLX,69.457
2017-02-03T21:57:45Z,AAPL,64.2849
2017-02-02T10:12:01Z,GOOG,28.9871
2017-02-03T10:42:56Z,AAPL,8.1916
2017-02-02T19:05:54Z,NFLX,12.3801
2017-02-03T01:41:37Z,AAPL,87.6943
2017-02-03T13:08:46Z,AMZN,35.7415
2017-02-02T22:15:45Z,NFLX,53.3576
2017-02-03T14:36:27Z,TSLA,48.6731
2017-02-02T11:20:42Z,TSLA,8.7728
2017-02-02T09:56:05Z,NFLX,95.3866
2017-02-03T20:57:55Z,AAPL,92.5776
2017-02-03T10:16:56Z,AAPL,50.9013
2017-02-03T04:23:24Z,AAPL,44.4898
2017-02-03T00:21:10Z,AMZN,49.0871
2017-02-02T10:34:44Z,TSLA,80.0007
2017-02-03T05:38:39Z,AAPL,80.9164
2017-02-03T00:29:55Z,TSLA,84.4766
2017-02-03T21:59:00Z,TSLA,68.0324
2017-02-03T04:23:44Z,NFLX,18.0289
2017-02-03T04:02:31Z,NFLX,7.5478
2017-02-02T18:00:57Z,NFLX,64.4483
2017-02-03T02:59:16Z,TSLA,13.452
2017-02-03T01:33:15Z,TSLA,37.5155
2017-02-02T04:24:03Z,AAPL,85.0285
2017-02-02T19:20:48Z,GOOG,30.611
2017-02-02T15:24:52Z,AMZN,34.9283
2017-02-02T13:37:38Z,TSLA,19.4647
2017-02-02T12:22:35Z,TSLA,38.2163
2017-02-03T10:31:22Z,NFLX,37.4754
2017-02-02T11:03:15Z,AMZN,53.9312
2017-02-03T15:38:45Z,GOOG,62.4035
2017-02-02T08:39:11Z,AMZN,72.8624
2017-02-03T07:03:58Z,GOOG,88.5617
2017-02-02T02:48:21Z,AAPL,28.2911
2017-02-03T09:09:43Z,TSLA,5.5419
2017-02-03T09:21:24Z,TSLA,38.0462
2017-02-03T19:08:41Z,TSLA,81.8521
2017-02-02T06:44:18Z,TSLA,79.9037
2017-02-02T01:54:04Z,AMZN,4.3863
2017-02-02T21:18:32Z,AAPL,27.8079
2017-02-03T05:22:12Z,AAPL,27.6662
2017-02-03T22:26:45Z,AAPL,61.5922
2017-02-03T15:28:28Z,AMZN,27.9256
2017-02-02T10:06:09Z,GOOG,39.7527
2017-02-03T16:58:14Z,AAPL,93.2985
2017-02-03T13:31:19Z,NFLX,92.1298
2017-02-03T02:14:23Z,GOOG,84.2759
2017-02-02T05:22:33Z,NFLX,14.4835
2017-02-02T13:35:02Z,AAPL,47.2411
2017-02-02T00:47:22Z,TSLA,38.4154
2017-02-03T06:24:27Z,AAPL,75.0071
2017-02-02T01:35:02Z,NFLX,47.9578
2017-02-03T01:28:38Z,NFLX,99.6875
2017-02-02T08:56:05Z,AMZN,48.9086
2017-02-02T22:41:30Z,GOOG,2.4493
2017-02-02T08:11:30Z,GOOG,11.1373
2017-02-03T20:15:16Z,GOOG,55.3483
2017-02-02T11:29:23Z,AAPL,80.2025
2017-02-03T18:36:23Z,AAPL,72.8479
2017-02-02T10:05:29Z,AAPL,82.3336
2017-02-03T18:50:48Z,AMZN,17.2781
2017-02-03T02:56:16Z,GOOG,22.577
2017-02-03T20:46:58Z,AMZN,55.8198
2017-02-03T04:24:40Z,NFLX,24.5001
2017-02-02T08:13:05Z,AMZN,75.3486
2017-02-03T05:45:56Z,AMZN,55.9052
2017-02-03T20:59:12Z,AAPL,9.4953
2017-02-02T16:41:16Z,AMZN,82.396
2017-02-03T02:42:41Z,NFLX,6.1067
2017-02-03T15:14:37Z,GOOG,4.7091
2017-02-02T20:44:24Z,AAPL,41.2897
2017-02-02T22:22:48Z,GOOG,62.8748
2017-02-02T16:51:09Z,AMZN,77.8126
2017-02-03T10:05:26Z,GOOG,21.3497
2017-02-02T13:41:09Z,AAPL,76.5671
2017-02-03T03:12:05Z,GOOG,49.666
2017-02-02T03:04:35Z,AAPL,76.4761
2017-02-02T08:18:45Z,NFLX,5.8033
2017-02-03T22:44:27Z,TSLA,58.1939
2017-02-03T07:35:02Z,AAPL,74.8656
2017-02-03T05:08:24Z,AAPL,56.3656
2017-02-02T19:53:01Z,AAPL,60.2903
2017-02-03T10:57:06Z,NFLX,62.5913
2017-02-02T21:40:30Z,TSLA,16.8709
2017-02-02T00:04:46Z,AMZN,60.4226
2017-02-03T02:18:18Z,GOOG,65.1318
2017-02-03T07:50:45Z,TSLA,35.6976
2017-02-03T00:24:26Z,TSLA,10.687
2017-02-02T14:20:54Z,TSLA,34.5553
2017-02-02T22:07:44Z,NFLX,51.3647
2017-02-02T12:54:02Z,TSLA,41.4652
2017-02-03T06:03:14Z,GOOG,29.2197
2017-02-03T00:21:17Z,AMZN,69.9883
2017-02-03T17:27:15Z,GOOG,45.3417
2017-02-02T01:14:40Z,TSLA,35.7795
2017-02-02T16:03:13Z,NFLX,76.0486
2017-02-02T17:35:05Z,GOOG,75.2625
2017-02-03T16:56:00Z,GOOG,91.982
2017-02-02T02:10:41Z,AAPL,58.192
2017-02-02T16:23:08Z,AAPL,44.0751
2017-02-03T23:59:44Z,NFLX,47.7637
2017-02-02T08:41:43Z,GOOG,7.69
2017-02-03T08:07:32Z,AAPL,71.0567
2017-02-02T17:22:47Z,GOOG,92.0161
2017-02-03T15:54:40Z,TSLA,74.6036
2017-02-03T18:18:05Z,AAPL,96.6618
2017-02-02T12:54:49Z,AAPL,30.6435
2017-02-02T04:26:38Z,AMZN,72.8006
2017-02-03T15:30:45Z,NFLX,64.8341
2017-02-03T11:44:33Z,AAPL,31.5624
2017-02-02T04:33:17Z,AMZN,33.8025
2017-02-03T15:01:17Z,AMZN,44.4716
2017-02-02T10:14:35Z,TSLA,95.1902
2017-02-02T13:16:28Z,AAPL,20.115
2017-02-03T21:19:22Z,AMZN,30.16
2017-02-02T17:06:26Z,AMZN,39.6916
2017-02-02T09:08:58Z,NFLX,94.8554
2017-02-02T01:49:23Z,AMZN,73.2658
2017-02-03T16:59:46Z,AMZN,72.8019
2017-02-03T02:47:25Z,AMZN,87.796
2017-02-03T20:16:59Z,NFLX,54.6736
2017-02-03T23:34:06Z,AMZN,73.7675
2017-02-03T01:29:33Z,AAPL,54.5853
2017-02-03T13:18:06Z,GOOG,31.6416
2017-02-02T03:56:44Z,AMZN,18.4144
2017-02-03T19:01:52Z,AAPL,9.7035
2017-02-02T12:12:19Z,GOOG,63.1884
2017-02-03T00:26:02Z,AMZN,94.9229
2017-02-02T09:51:22Z,TSLA,85.2379
2017-02-03T13:47:07Z,AAPL,1.7633
2017-02-02T00:40:26Z,AAPL,36.1273
2017-02-03T04:04:42Z,GOOG,11.3798
2017-02-02T20:38:12Z,AAPL,79.4779
2017-02-03T12:59:15Z,TSLA,93.3842
2017-02-03T05:05:22Z,AAPL,45.4854
2017-02-03T23:48:44Z,GOOG,55.1841
2017-02-02T23:34:45Z,GOOG,6.7693
2017-02-02T20:03:40Z,GOOG,42.5937
2017-02-02T14:46:11Z,AAPL,46.8811
2017-02-02T07:45:08Z,NFLX,73.5318
2017-02-03T07:35:13Z,NFLX,78.1913
2017-02-02T03:45:24Z,AAPL,61.139
2017-02-02T02:47:07Z,AMZN,34.1208
2017-02-02T16:20:12Z,AMZN,30.4052
2017-02-02T15:28:00Z,AAPL,68.8295
2017-02-03T16:53:01Z,TSLA,50.5386
2017-02-02T11:36:28Z,NFLX,99.9631
2017-02-03T07:44:49Z,TSLA,25.6804
2017-02-03T12:16:03Z,GOOG,17.4926
2017-02-03T08:03:37Z,AAPL,73.3332
2017-02-03T17:27:17Z,TSLA,73.6002
2017-02-02T05:22:28Z,AAPL,97.4177
2017-02-02T09:16:33Z,NFLX,36.5999
2017-02-02T22:59:59Z,AAPL,5.447
2017-02-02T11:23:55Z,TSLA,35.1673
2017-02-03T15:55:37Z,NFLX,63.7285
2017-02-02T20:14:22Z,TSLA,99.6294
2017-02-03T02:04:04Z,AAPL,85.4502
2017-02-02T15:11:44Z,AAPL,62.3003
2017-02-03T12:15:49Z,GOOG,99.4549
2017-02-03T03:15:12Z,NFLX,18.9865
2017-02-03T16:47:36Z,TSLA,88.5137
2017-02-03T14:50:31Z,AAPL,91.521
2017-02-02T22:52:31Z,TSLA,34.0053
2017-02-03T21:23:22Z,AMZN,88.5534
2017-02-02T20:00:02Z,NFLX,44.2118
2017-02-02T16:44:39Z,AMZN,80.1349
2017-02-03T18:03:16Z,GOOG,73.6071
2017-02-02T20:27:29Z,AAPL,49.8164
2017-02-02T01:13:20Z,AMZN,88.0317
2017-02-03T16:40:06Z,GOOG,41.4578
2017-02-03T20:18:39Z,NFLX,94.8028
2017-02-02T07:12:17Z,NFLX,54.5998
2017-02-02T16:35:28Z,AAPL,5.6006
2017-02-03T05:38:23Z,AMZN,45.9209
2017-02-03T10:40:14Z,AAPL,45.0727
2017-02-03T13:34:34Z,GOOG,13.5299
2017-02-03T23:18:24Z,AAPL,88.6932
2017-02-03T18:50:07Z,AAPL,87.5391
2017-02-03T21:10:47Z,AMZN,48.639
2017-02-03T23:40:18Z,TSLA,89.8354
2017-02-02T18:28:58Z,GOOG,95.2036
2017-02-02T23:55:45Z,NFLX,3.6628
2017-02-02T15:41:24Z,TSLA,40.7252
2017-02-02T23:36:51Z,TSLA,29.4107
2017-02-03T19:16:25Z,GOOG,20.4994
2017-02-02T21:06:59Z,AAPL,46.0534
2017-02-03T17:15:10Z,TSLA,19.9141
2017-02-03T17:50:15Z,GOOG,59.5031
2017-02-03T08:41:50Z,GOOG,8.4799
2017-02-03T02:36:13Z,AAPL,12.3586
2017-02-03T07:16:04Z,GOOG,47.9921
2017-02-02T17:41:41Z,GOOG,74.5094
2017-02-02T14:49:55Z,NFLX,83.2892
2017-02-02T06:20:24Z,AAPL,41.9767
2017-02-03T16:37:41Z,AMZN,91.2226
2017-02-03T15:09:20Z,AMZN,71.4109
2017-02-02T23:16:51Z,AAPL,26.0223
2017-02-02T12:37:23Z,GOOG,35.0804
2017-02-02T16:46:44Z,GOOG,5.8298
2017-02-03T11:40:04Z,AAPL,65.1507
2017-02-03T23:26:58Z,GOOG,47.1712
2017-02-02T00:39:47Z,NFLX,37.656
2017-02-03T01:55:10Z,AMZN,4.1294
2017-02-02T19:17:26Z,AAPL,84.4592
2017-02-03T23:57:19Z,AMZN,23.3228
2017-02-02T15:59:21Z,AMZN,28.3145
2017-02-02T17:40:27Z,AAPL,92.4158
2017-02-03T21:29:15Z,TSLA,83.1394
2017-02-03T17:40:46Z,NFLX,73.6151
2017-02-02T09:55:10Z,TSLA,70.7134
2017-02-02T08:37:28Z,AMZN,38.1431
2017-02-03T17:02:25Z,TSLA,13.8455
2017-02-02T06:53:50Z,TSLA,82.07
2017-02-02T01:33:19Z,NFLX,11.6491
2017-02-02T11:36:31Z,NFLX,79.3473
2017-02-03T00:43:53Z,AAPL,22.1628
2017-02-03T00:23:44Z,TSLA,81.0647
2017-02-02T12:05:15Z,AAPL,93.246
2017-02-03T03:14:31Z,AAPL,52.3589
2017-02-03T10:30:02Z,AAPL,15.3518
2017-02-02T20:06:41Z,GOOG,11.3399
2017-02-03T10:43:14Z,GOOG,56.0501
2017-02-03T04:33:36Z,GOOG,5.7551
2017-02-03T09:22:59Z,TSLA,5.915
2017-02-02T17:41:24Z,GOOG,79.0311
2017-02-02T09:40:25Z,GOOG,34.1128
2017-02-02T01:22:36Z,AAPL,93.6348
2017-02-02T11:56:15Z,AAPL,33.0323
2017-02-03T10:40:37Z,TSLA,5.8702
2017-02-03T15:41:00Z,AMZN,32.0956
2017-02-03T13:41:24Z,AAPL,52.7327
2017-02-02T18:53:20Z,AMZN,44.7022
2017-02-02T01:01:41Z,TSLA,70.3449
2017-02-03T19:06:42Z,NFLX,29.6291
2017-02-02T19:15:29Z,AAPL,92.1406
2017-02-03T03:17:15Z,AMZN,15.3582
2017-02-03T13:16:06Z,TSLA,7.4799
2017-02-03T06:34:24Z,TSLA,79.5379
2017-02-03T05:26:13Z,TSLA,20.8808
2017-02-03T18:39:40Z,NFLX,21.5657
2017-02-03T17:19:15Z,TSLA,54.3966
2017-02-03T09:11:48Z,AAPL,14.8466
2017-02-02T19:46:51Z,NFLX,62.9296
2017-02-02T18:40:58Z,GOOG,79.7629
2017-02-03T15:10:23Z,AMZN,67.7704
2017-02-03T18:14:01Z,AMZN,30.7228
2017-02-02T00:26:47Z,TSLA,38.844
2017-02-02T02:57:17Z,GOOG,79.5335
2017-02-03T15:33:51Z,AAPL,70.1944
2017-02-03T20:02:50Z,TSLA,20.8956
2017-02-02T09:07:55Z,AMZN,59.3841
